1,Afghanistan,33.93911,67.709953
2,Albania,41.153332,20.168331
3,Algeria,28.033886,1.659626
4,American Samoa,-14.270972,-170.132217
5,Andorra,42.546245,1.601554
6,Angola,-11.202692,17.873887
7,Anguilla,18.220554,-63.068615
8,Antigua and Barbuda,17.060816,-61.796428
9,Argentina,-38.416097,-63.616672
10,Armenia,40.069099,45.038189
11,Aruba,12.52111,-69.968338
12,Australia,-25.274398,133.775136
13,Austria,47.516231,14.550072
14,Azerbaijan,40.143105,47.576927
15,Bahamas,25.03428,-77.39628
16,Bahrain,25.930414,50.637772
17,Bangladesh,23.684994,90.356331
18,Barbados,13.193887,-59.543198
19,Belarus,53.709807,27.953389
20,Belgium,50.503887,4.469936
21,Belize,17.189877,-88.49765
22,Benin,9.30769,2.315834
23,Bermuda,32.321384,-64.75737
24,Bhutan,27.514162,90.433601
25,Bolivia (Plurinational State of),-16.290154,-63.588653
26,"Bonaire, Sint Eustatius and Saba",12.226079,-69.060087
27,Bosnia and Herzegovina,43.915886,17.679076
28,Botswana,-22.328474,24.684866
29,Brazil,-14.235004,-51.92528
30,British Virgin Islands,18.420695,-64.639968
31,Brunei Darussalam,4.535277,114.727669
32,Bulgaria,42.733883,25.48583
33,Burkina Faso,12.238333,-1.561593
34,Burundi,-3.373056,29.918886
35,Cabo Verde,16.002082,-24.013197
36,Cambodia,11.55,104.9166667
37,Cameroon,7.369722,12.354722
38,Canada,56.130366,-106.346771
39,Cayman Islands,19.513469,-80.566956
40,Central African Republic,6.611111,20.939444
41,Chad,15.454166,18.732207
42,Channel Islands,49.19001667,2.11
43,Chile,-35.675147,-71.542969
44,China,35.86166,104.195397
45,"China, Hong Kong Special Administrative Region",22.396428,114.109497
46,"China, Macao Special Administrative Region",22.198745,113.543873
47,Colombia,4.570868,-74.297333
48,Comoros,-11.875001,43.872219
49,Congo,-4.038333,21.758664
50,Cook Islands,-21.236736,-159.777671
51,Costa Rica,9.748917,-83.753428
52,Cote d'Ivoire,7.539989,-5.54708
53,Croatia,45.1,15.2
54,Cuba,21.521757,-77.781167
55,Curacao,12.11666667,-68.93333333
56,Cyprus,35.126413,33.429859
57,Czech Republic,49.817492,15.472962
58,Democratic People's Republic of Korea,40.339852,127.510093
59,Democratic Republic of the Congo,-4.038333,21.758664
60,Denmark,56.26392,9.501785
61,Djibouti,11.825138,42.590275
62,Dominica,15.414999,-61.370976
63,Dominican Republic,18.735693,-70.162651
64,Ecuador,-1.831239,-78.183406
65,Egypt,26.820553,30.802498
66,El Salvador,13.794185,-88.89653
67,Equatorial Guinea,1.650801,10.267895
68,Eritrea,15.179384,39.782334
69,Estonia,58.595272,25.013607
70,Ethiopia,9.145,40.489673
71,Faeroe Islands,61.892635,-6.911806
72,Falkland Islands (Malvinas),-51.796253,-59.523613
73,Fiji,-16.578193,179.414413
74,Finland,61.92411,25.748151
75,France,46.227638,2.213749
76,French Guiana,3.933889,-53.125782
77,French Polynesia,-17.679742,-149.406843
78,Gabon,-0.803689,11.609444
79,Gambia,13.443182,-15.310139
80,Georgia,42.315407,43.356892
81,Germany,51.165691,10.451526
82,Ghana,7.946527,-1.023194
83,Gibraltar,36.137741,-5.345374
84,Greece,39.074208,21.824312
85,Greenland,71.706936,-42.604303
86,Grenada,12.262776,-61.604171
87,Guadeloupe,16.995971,-62.067641
88,Guam,13.444304,144.793731
89,Guatemala,15.783471,-90.230759
90,Guinea,9.945587,-9.696645
91,Guinea-Bissau,11.803749,-15.180413
92,Guyana,4.860416,-58.93018
93,Haiti,18.971187,-72.285215
94,Holy See,41.902916,12.453389
95,Honduras,15.199999,-86.241905
96,Hungary,47.162494,19.503304
97,Iceland,64.963051,-19.020835
98,India,20.593684,78.96288
99,Indonesia,-0.789275,113.921327
100,Iran (Islamic Republic of),32.427908,53.688046
101,Iraq,33.223191,43.679291
102,Ireland,53.41291,-8.24389
103,Isle of Man,54.236107,-4.548056
104,Israel,31.046051,34.851612
105,Italy,41.87194,12.56738
106,Jamaica,18.109581,-77.297508
107,Japan,36.204824,138.252924
108,Jordan,30.585164,36.238414
109,Kazakhstan,48.019573,66.923684
110,Kenya,-0.023559,37.906193
111,Kiribati,-3.370417,-168.734039
112,Kuwait,29.31166,47.481766
113,Kyrgyzstan,41.20438,74.766098
114,Lao People's Democratic Republic,19.85627,102.495496
115,Latvia,56.879635,24.603189
116,Lebanon,33.854721,35.862285
117,Lesotho,-29.609988,28.233608
118,Liberia,6.428055,-9.429499
119,Libya,26.3351,17.228331
120,Liechtenstein,47.166,9.555373
121,Lithuania,55.169438,23.881275
122,Luxembourg,49.815273,6.129583
123,Madagascar,-18.766947,46.869107
124,Malawi,-13.254308,34.301525
125,Malaysia,4.210484,101.975766
126,Maldives,3.202778,73.22068
127,Mali,17.570692,-3.996166
128,Malta,35.937496,14.375416
129,Marshall Islands,7.131474,171.184478
130,Martinique,14.641528,-61.024174
131,Mauritania,21.00789,-10.940835
132,Mauritius,-20.348404,57.552152
133,Mayotte,-12.8275,45.166244
134,Mexico,23.634501,-102.552784
135,Micronesia (Federated States of),7.425554,150.550812
136,Monaco,43.750298,7.412841
137,Mongolia,46.862496,103.846656
138,Montenegro,42.708678,19.37439
139,Montserrat,16.742498,-62.187366
140,Morocco,31.791702,-7.09262
141,Mozambique,-18.665695,35.529562
142,Myanmar,21.913965,95.956223
143,Namibia,-22.95764,18.49041
144,Nauru,-0.522778,166.931503
145,Nepal,28.394857,84.124008
146,Netherlands,52.132633,5.291266
147,New Caledonia,-20.904305,165.618042
148,New Zealand,-40.900557,174.885971
149,Nicaragua,12.865416,-85.207229
150,Niger,17.607789,8.081666
151,Nigeria,9.081999,8.675277
152,Niue,-19.054445,-169.867233
153,Northern Mariana Islands,17.33083,145.38469
154,Norway,60.472024,8.468946
155,Oman,21.512583,55.923255
156,Pakistan,30.375321,69.345116
157,Palau,7.51498,134.58252
158,Panama,8.537981,-80.782127
159,Papua New Guinea,-6.314993,143.95555
160,Paraguay,-23.442503,-58.443832
161,Peru,-9.189967,-75.015152
162,Philippines,12.879721,121.774017
163,Poland,51.919438,19.145136
164,Portugal,39.399872,-8.224454
165,Puerto Rico,18.220833,-66.590149
166,Qatar,25.354826,51.183884
167,Republic of Korea,35.907757,127.766922
168,Republic of Moldova,47.411631,28.369885
169,Reunion,-21.115141,55.536384
170,Romania,45.943161,24.96676
171,Russian Federation,61.52401,105.318756
172,Rwanda,-1.940278,29.873888
173,Saint Helena,-24.143474,-10.030696
174,Saint Kitts and Nevis,17.357822,-62.782998
175,Saint Lucia,13.909444,-60.978893
176,Saint Pierre and Miquelon,46.941936,-56.27111
177,Saint Vincent and the Grenadines,12.984305,-61.287228
178,Samoa,-13.759029,-172.104629
179,San Marino,43.94236,12.457777
180,Sao Tome and Principe,0.18636,6.613081
181,Saudi Arabia,23.885942,45.079162
182,Senegal,14.497401,-14.452362
183,Serbia,44.016521,21.005859
184,Seychelles,-4.679574,55.491977
185,Sierra Leone,8.460555,-11.779889
186,Singapore,1.352083,103.819836
187,Sint Maarten (Dutch part),18.03333333,-63.05
188,Slovakia,48.669026,19.699024
189,Slovenia,46.151241,14.995463
190,Solomon Islands,-9.64571,160.156194
191,Somalia,5.152149,46.199616
192,South Africa,-30.559482,22.937506
193,South Sudan,-54.429579,-36.587909
194,Spain,40.463667,-3.74922
195,Sri Lanka,7.873054,80.771797
196,State of Palestine,31.952162,35.233154
197,Sudan,12.862807,30.217636
198,Suriname,3.919305,-56.027783
199,Swaziland,-26.522503,31.465866
200,Sweden,60.128161,18.643501
201,Switzerland,46.818188,8.227512
202,Syrian Arab Republic,34.802075,38.996815
203,Tajikistan,38.861034,71.276093
204,Thailand,15.870032,100.992541
205,The former Yugoslav Republic of Macedonia,41.608635,21.745275
206,Timor-Leste,-8.874217,125.727539
207,Togo,8.619543,0.824782
208,Tokelau,-8.967363,-171.855881
209,Tonga,-21.178986,-175.198242
210,Trinidad and Tobago,10.691803,-61.222503
211,Tunisia,33.886917,9.537499
212,Turkey,38.963745,35.243322
213,Turkmenistan,38.969719,59.556278
214,Turks and Caicos Islands,21.694025,-71.797928
215,Tuvalu,-7.109535,177.64933
216,Uganda,1.373333,32.290275
217,Ukraine,48.379433,31.16558
218,United Arab Emirates,23.424076,53.847818
219,United Kingdom of Great Britain and Northern Ireland,55.378051,-3.435973
220,United Republic of Tanzania,-6.369028,34.888822
221,United States of America,37.09024,-95.712891
222,United States Virgin Islands,18.335765,-64.896335
223,Uruguay,-32.522779,-55.765835
224,Uzbekistan,41.377491,64.585262
225,Vanuatu,-15.376706,166.959158
226,Venezuela (Bolivarian Republic of),6.42375,-66.58973
227,Viet Nam,14.058324,108.277199
228,Wallis and Futuna Islands,-13.768752,-177.156097
229,Western Sahara,24.215527,-12.885834
230,Yemen,15.552727,48.516388
231,Zambia,-13.133897,27.849332
232,Zimbabwe,-19.015438,29.154857
