,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,C?te d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,R?union,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Cabo Verde,,,,,,  3 569,,,51,,,20,22,,,,,,,128,,,,,0,,,,,,,2,,,,,,48,,,,,5,,,,,,,,,274,,,,,3,,,5,,,3,,,,,,,,,,,2,  16 358,,,,,,,,,32,,,,,,98,355,,,,,,19,,,,,1,,,  6 799,,,,,,,,,,1,,,,,,,  1 148,,,,,,,,,,,,,,,,,,,  3 144,,,,,  7 912,,,,,,,,163,,,,,,,,12,,  30 179,,,,,,,52,,,,,,,,,  4 250,,,,,5,,,,,,,,,  1 274,,,,,,231,  1 084,,,,,,19,,,,,,,,,,,,45,,  14 368,,,,,,,,,,,
Cambodia,,,,,,,,,46,,,  20 651,528,,,,  12 924,,,164,,,,,0,,,,,,,6,,,,,,  17 233,,,,,2,,,,,,,,2,,,,,0,4,,,50,,,118,,,,,,,,,,,62,  69 234,,,,,,  1 666,,,8,,,,,,,,,,,,65,1,,,,,2,,,41,,  1 171,,,,,,,  1 398,0,,,,,,,,,,747,,,,,,,,,,,,,,,,,,,,,261,482,  4 114,,,,,,107,,,,,,,,  7 528,31,,,,3,,,,227,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,254,  1 637,,,  73 756,,,,,,,,,,,,,,,97,,  118 833,,,,,,  21 150,,,,,
Cameroon,,,,,,,,,,,,68,360,,,,,,,  1 592,,,,,1,,,,,,,1,,,,,,302,,,  30 992,,18,,,,,,  3 464,,8,,,,,14,1,,,31,,,3,15,135,,202,,,,,,,6,  36 846,,,  15 636,,,  2 178,61,,188,,,,,,,,,,,,6,1,,,,,67,,,254,,,,,,,,,,1,,,,,,,58,,,,,592,,,,350,,,5,,,,,,,,,175,,,431,,,,265,  10 242,,,121,,,,,,,,,14,16,,,,,,0,738,,,,,,,,,,,837,,,,,,,0,,,  2 303,,428,,,,,,84,  2 245,,,,,,334,,,,0,,,,,,,,451,,  3 161,,,,,,,,,,10,
Canada,,  1 151,,,,,28,218,796,,,  27 452,  1 402,,730,,,668,85,  1 526,542,,  2 295,17,  1 765,52,,112,970,120,,17,,,,20,,,426,19,,,  1 051,  3 756,  8 414,,682,,,,810,,473,135,,374,121,149,,  2 175,,67,  3 562,806,331,508,,,29,,3,,,960,  16 520,,114,90,,,  9 241,147,,  14 677,13,85,197,,272,297,37,92,628,,264,226,145,  6 474,286,,,371,104,  4 777,  10 188,  1 140,  4 910,241,,,,,,,42,,,247,946,,66,229,,,,12,,  1 385,,,46,36,,  3 100,,,26,,56,,,,279,,,  6 485,,  6 566,185,,,,,  2 126,,,,140,358,  1 418,875,628,  2 207,  4 262,231,,513,,,,394,,,,107,205,143,16,,,,,1,,38,717,0,40,274,,,  2 877,,  2 236,2,,,,4,  1 791,  6 669,,77,917,,,18,,,963,,345,,162,,101,,,  63 555,184,  744 830,,427,,,981,26,,,,227,
Cayman Islands,,,,,,,,,,,,3,,,9,,,,,,,,,,,,,,,,,0,,,,,,96,,,,,17,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,68,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
Central African Republic,,,,,,,,,,,,6,16,,,,,,,68,,,,,0,,,,,,,,,,,,,14,,,  8 067,,8,,,,,,  10 616,,5,,,,,4,1,,,1,,,6,,51,,,,,,,,,0,  8 492,,,,,,,,,42,,,,,,,,,,,,4,,,,,,1,,,6,,,,,,,,,,1,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,12,,,118,0,13,,,  17 911,,,8,120,,,,,,179,,,,,,,,,,,,42,,,,,,,,,,,,,
Chad,,,,,,12,,,,,,15,7,,,140,,,,94,,367,,,6,,,,,,,1,,,,,  95 527,106,,  10 010,,,4,,,,,,  3 239,,,,,,,,2,,,1,,,3,,305,,,,,,,,,1,  2 554,,,  1 396,,,265,8,,18,,,,,,,,,,,,2,,,,,,2,,,17,,,4,,,,870,,,,,,,871,,,,,,,,,,,,47,,,,,,,,,,,,,,,28,,,,  1 443,  11 111,,,7,,,,,,,,,,,,  10 484,,,,,161,,,,,,,,,,,,,,,,,8,,,,,0,7,,,  196 164,,,22,157,,,,,,342,,,,,,,,,,,  1 063,25,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  18 441,,,,,,,,,,,,,
Chile,,,,,68,,,,  223 528,,,  29 145,693,,9,,,,,  1 178,,,,,  4 807,,,,  22 243,,,3,,,,,,  21 945,,,,,,,,,  1 859,,,,  1 490,,122,393,,12,7,,,  1 070,,,  1 891,  5 302,21,380,,,,,,43,,166,  13 207,,,,,,  6 888,,,783,,,,,271,,,,333,,273,112,15,,,,,27,,  2 613,  8 674,,,,,,,,,,1,,,,,,,56,,,,,,,,,,,,  2 783,,,,,,,,,48,,,  2 655,,826,144,,,,,  5 496,,,,998,,  2 460,  5 138,9,33,55,924,,,,,0,638,,,,,,,,,,,,,,,,,2,7,,,650,,  11 887,,,,,,  21 091,  4 716,,,,,,,,,,,10,,,,,,,717,,  55 681,,  1 161,,,  22 198,,,,,,
China,,,,100,,,,57,  4 268,,247,  97 526,  9 703,,67,,  140 163,0,,  2 683,551,,85,422,805,23,,874,  8 532,,  1 509,362,,,30,707,,  168 079,,,,,  1 124,, 1 659 157,  172 346,  1 233,,283,,252,,0,658,,398,303,  19 668,,  1 301,,14,  3 613,654,479,260,,8,59,,1,,848,428,  41 681,961,546,107,,421,  19 834,121,,329,0,,,  1 719,307,134,,263,348,,394,941,58,  18 165,  258 310,,,563,,  1 027,  32 172,,  150 383,192,695,,,,770,  4 125,24,88,162,,  1 366,28,157,  1 017,  1 481,,  91 377,,301,148,40,68,142,346,,  1 240,,,  1 649,,,,,  72 413,  4 593,504,  21 906,  20 779,77,  9 059,55,,,,  2 598,  1 862,,490,320,  10 235,135,  1 953,  2 923,  53 792,922,673,339,,  19 827,,,605,  67 405,,,,21,,,93,,,,,216,58,280,  150 447,0,49,61,241,,  8 690,,  8 432,37,,  1 678,  2 055,,  6 920,  8 082,,74,58,,928,247,,91,469,,529,,,,142,  7 924,,  23 384,,  773 939,,,,,  6 458,612,,,,100,
"China, Hong Kong Special Administrative Region",,,,,,,,,9,,,  57 852,154,,46,,,,,,47,,,,0,58,,,,,382,,,,,54,,  230 328,,,,,29,  2 458,,  11 736,32,,,,  1 504,,,,,,6,97,,492,,,,33,,13,,,,,,,,,  2 227,,,,,,,,,30,,,,,,,,,,,,,,,,,,86,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,91,,,8,,,,,,,,,,,,,  4 839,,,,,,728,,,,187,,,,196,,27,,,,,,,38,,,,,,,,,,,,,,,  15 043,,,,,,  1 786,,,,,,,,440,,,,,,,,,,,,14,,,,,,,  72 371,,  147 131,,,,,507,,,,,,
"China, Macao Special Administrative Region",,,,,,,,,,,,  1 699,9,,,,,,,,,,,,,,,,,,,,,,,,,  6 592,,,,,31,  12 256,  57 222,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,842,,,,,,,,,,,,,,,,,,,,,,  11 755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  5 107,,,,,,,,,,,
Colombia,,,,,,,,,  2 702,,  1 849,  2 106,864,,28,,,,,564,,,,,651,787,,,  2 223,,,1,,,,,,  7 547,73,,,,  1 554,,,,,,,,  4 372,,0,353,,31,18,,,807,,,  4 697,  40 238,65,386,,,,,22,,,132,  15 050,,,,,,  4 218,,,442,,,,,490,,,,828,,409,33,21,,,,,,,  1 155,  9 633,,,15,,,,,,,2,,,,,0,,26,,,,,,,,,,,,  4 660,,,,,,,,,,,,  4 915,,235,298,,,,,  1 618,,,,  13 968,,,  4 247,156,81,107,  3 399,,,,,,336,,,,,,,,,,,,,,,,0,3,2,,,118,,  12 548,,,,,,  5 749,  5 057,,,,,,,,,,,11,,,,,,,  5 546,,  286 124,,,,,  555 578,,,,,,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,4,,,,,,,,,,,,,,0,,,18,,,,,431,,,27,,,,,,1,  18 859,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,  1 230,,,,  8 179,,,,,,,,,,  10 288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,,17,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,15,,,,,,,,,,,,,,,,,,7,343,,,,,,,,,,,,
Congo,,,,,,410,,,92,,,134,252,,,,,,,989,,537,,,1,,,,,,,10,,,,,,87,,,715,,2,,,,,,,,7,,,,,,16,,  3 647,31,,,,,26,,,,,,,,,12,  48 395,,,  5 037,,,351,,,35,,,,,,,,,,,,18,,,,,,163,,,508,,,,,,,,,,1,,,,74,,,,,735,,,  4 022,,,,,,,,,,,,,  1 286,,,  1 652,,,295,,,,,,,,132,,,,,,,,121,68,532,,,,,,,492,,,,,,,,,,,,,,,,,1,,,,  1 302,,93,,,,,1,125,  3 193,,,,,,123,,,,,,,,,,,,456,  15 007,,,,,,,,,,,116,
Cook Islands,,,,,,,,,,,,  2 295,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,2,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,,30,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  15 136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,,,,,462,,,236,99,,10,,,,,60,,,,,102,,,,388,,,1,,,,,,  1 304,88,,,,428,,,,691,,,,,,,,,1,3,,,42,,,  1 552,313,,  1 558,,,,,,,,10,421,,,,,,516,,,26,,,,,758,,,,274,,594,8,3,,,,,2,,,92,96,,,,,,,,,0,,,,,,,,,,,,,,,,,,,  2 088,,,,,,,,,,,,207,,,  5 959,,,,,130,,,,  3 919,,,240,21,28,,487,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,644,,,,,,162,412,,,,,,,,,,,13,,,,,,,50,,  43 530,,,,,  1 661,,,,,,
C?te d'Ivoire,,,,,,5,,,1,,,34,118,,,,,,,330,,  7 735,,,4,,,,,,,1,  243 776,,9,,,  1 670,,,,,12,,,,,,,,2,,,,,,3,,,70,,,,,208,,,,,,,,,14,  40 942,,,  1 048,,,737,  4 902,,117,,,,,,  2 472,,,,,,0,0,,,,,26,,,  1 324,,,,,,,,,,1,,,  2 182,594,,,,,,,,  48 556,,,,175,,,139,,,,,,,,,45,,,177,,,,  4 425,,,,71,,,,,,,,,,27,,,,,,,113,,,,,,,,,,,  2 322,,,74,,,,,,,  1 115,,152,,,,,,247,975,,,0,,,  1 590,,,,550,,,,,,,,388,,  1 388,,,,,,,,,,,
Croatia,,,,,,,,,  2 171,,,  48 565,  43 774,,,,,,,361,,,,,0,,  21 218,,,,,15,,,,,,862,,,,,211,,,,52,,,,21,,,,,21,417,,,504,,,,27,124,,,,,,1,,,0,  10 463,,,,,,  150 313,,,466,,,,,,,,,,,,365,6,,,,,97,,,  6 648,,,19,,,,,,,4,,,,,111,,400,,,,,,18,,,,,,64,,,,,,,,,,,,38,,673,,,,,,7,,,,36,,,65,,  1 142,27,,,,,,,365,,,,,,,,,,,,  35 548,,,,,95,  49 504,,,479,,218,,,,,,  4 108,  21 387,,,,  1 437,,,,,,,53,,,,,,,  1 897,,  22 927,,,,,363,,,,,,
Cuba,,,,,,,,12,  1 427,,,361,485,,48,,,0,22,144,,,11,,105,621,,,442,,,50,,,69,,,  1 737,234,,,,518,,,,  1 296,,164,,  4 504,,,,,9,123,,,34,,5,  6 824,998,,84,,,,,,,,22,  2 031,,,,,,  2 734,,,194,,,,,275,61,,,  1 203,,464,252,7,,,,,16,,,  1 444,  1 746,,,,,,,,,21,,,,,,,23,,,,,,,,,,,,  2 660,,,,,,,,,  1 005,,,313,,,896,,,,,44,,,,  3 267,,,646,,261,116,  19 579,,,,,1,  2 689,,,,10,,,,,,,,3,20,,,0,23,2,,,317,,  21 854,,,,,,  1 170,  1 035,,,,,85,,,,40,,10,,,,,,,150,,  736 971,,,,,  11 559,,,,,,
Cura?ao,,,,,,,,10,,,438,35,,,,,,,,,,,,,110,  2 367,,,,,,,,,,,,,4,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  38 636,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,103,,,  24 036,178,,,,,,,63,,,,,9,,,,,,,103,,,,,,  4 111,,5,,,8,,,,,,,,2,,,,,,13,,,111,,,,,98,,,,,,,,,42,  1 073,,,,,,328,,,  45 588,,,,,,,,,,,,387,1,,,,,20,,,42,,,13,,,,,,,2,,,,,,3,3,,,,,,21,,,,,,,,,,,,,,,,,,124,,,,,,,,70,,,,,,,,,62,5,,,,,,18,479,,,,,,,,,,,,21,,,,,4,,,,944,,149,2,,,,,355,204,,,,,,,,,,,  9 195,,,,,,,  76 295,,  10 060,,,,,14,,,,,,
Czech Republic,,,,,,,,,  3 946,,,  17 760,  30 293,,,,,,83,283,,,,,129,,,,  1 535,,,162,,,,,,  15 799,,,,,0,,,,122,,,,,,0,406,,168,,,,189,,,12,105,250,,,,,,,,,260,  11 542,,,,,,  27 873,,,  2 296,,,,,,,,,,,,68,43,,,,,265,,,937,,,18,,,,,,,48,,,,,9,66,76,,,,,,10,,,,,,348,,,7,,,,,,112,,,  3 382,,195,,,,,,148,,,,16,,,64,,  8 798,37,,,,519,,829,  13 710,,,,,,,,,,,,63,,,,,  26 268,396,,,953,,685,,,,,,252,  9 776,,,,54,,,,,,,274,,,,,,,  8 523,,  87 020,,,,,332,,,,,,
Democratic People's Republic of Korea,,,,,,,,,31,,,50,  1 550,,,,,,97,391,,,,,122,,,,,,,1,,,,20,,106,,,,,371,,,,99,,,,21,,,,,8,21,,,163,,,,162,117,,,,,,,,,3,99,,,50,,438,  1 277,,,541,,,,,,,,,,,48,,,,,,,25,,,1,,,40,  19 805,,,,800,,204,,,,,,,,,,,,,,,,,,,336,,,51,,,,,,149,,,2,,,,,,,,26,,,,,,,61,  1 321,,1,,,,,,,  9 699,,,,,,,,,,,,,,7,,,,,,,137,,17,,,,,,44,106,,238,0,,,,,,,,7,,,,52,,,0,,,,,,,41,56,,,,,
Democratic Republic of the Congo,,,,,,  12 178,,,,,,255,386,,,,,,,  10 944,,,,,5,,,526,,,,3,,  36 654,,,,  1 588,,  13 173,98,,13,,,,,,  67 316,,2,,,,,170,8,,,70,,,,,99,,,407,,48,,,,10,  32 512,,,  2 750,,,  4 459,16,,657,,,,,,,,,,,,11,1,,,,,10,,,205,,,,,394,,,,,,,,,283,,,94,,  1 338,,,,,,,31,,,12,,,,,,,186,,  4 707,,,  2 252,,,21,,,,,32,,,,,,,,1,,472,,,,,,,,  62 526,,,,,,,,,,,,,,,,,,,,  7 456,0,621,,,  15 855,,6,784,805,,,0,,,277,,,,,7,,,,  67 995,,,  1 195,  19 354,  3 387,,,,,,,,,,  27 297,
Denmark,,,,,84,,,,540,,,  9 739,782,,8,,,,130,  2 320,,,23,18,21,,,102,525,,,10,,,,,,  20 678,6,1,,,170,,,,77,,,,48,,44,,,42,32,,,,,,70,61,279,,,,25,,  3 173,,,559,  6 772,,,,,,  16 667,,,  1 836,  8 663,,,,,,,,,,,42,  2 048,,,,,394,,  1 040,  4 729,,450,49,,,,,,,35,,,,796,16,100,  1 263,,,,,,12,,,,,,255,,,,,,,,,168,,,  2 095,,781,55,,,,,  21 160,,,,19,,,173,182,998,276,,,,,,51,  2 445,,,,,,,,,,,,11,,,,,6,14,,,977,,  3 729,,,,,,  30 009,  3 655,,199,429,,,,,,,,814,,,,176,,,  13 911,,  34 999,,,,,128,,,,,,
Djibouti,,,,,,,,,,,,34,4,,,,,,,49,,,,,,,,,,,,1,,,,,,111,,,,,0,,,,,,,,,,,,,1,1,,,14,,,,,243,,,,,904,,,,0,  3 050,,,,,,,,,3,,,,,,,,,,,,,0,,,,,0,,,2,,,,,,,,,,,,,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,44,38,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,
Dominica,,,,,,,,  2 442,9,,143,6,28,,35,,,451,,26,,,,,6,  1 820,,,,619,,0,,,,,,  1 449,,,,,8,,,,46,,,,3,,,,,0,0,,,4,,,24,,,,,,,,,,,0,744,443,,,,,,,,410,,42,  5 560,,,,,13,,,,,0,,,,,0,,,0,107,,,,,,,,,,,,,,,,112,,,,,,,,184,,,,,,,,,412,,,,,,,33,,,,,,,,,,,,12,,,,,,,  2 567,,,,,,,,,87,96,,75,,,,,,,,,,0,,,,,,,359,,,,,,36,66,,,,,,,,,,,,,,,,,,941,,  19 529,  3 219,,,,200,,,,,,
Dominican Republic,,,,,,,308,621,265,,  2 042,23,  1 722,,44,,,,,592,,,9,,44,  8 195,,,277,748,,5,,,,,,  2 668,21,,,,124,,,,361,,,,553,,,267,,3,1,,,35,,,,118,,38,,,,,,,,10,454,,,,,,  1 012,,,218,,,  3 440,,59,,,,  2 406,,103,0,2,,,,,2,,,  9 060,,,,,,,,,,0,,,,,0,,35,,,,,,,,16,,,,522,,,,,37,,,,,,,  2 403,,,65,,,,,53,,,,  1 474,,,128,,4,10,  37 207,,,,,0,,,,,20,,,,,,,,,,,,0,,3,,,,,  15 160,,,,,,192,  4 751,,,,,,,,,,,,,349,,,,,72,,  347 858,533,,,,  18 280,,,,,,
Ecuador,,,,,,,,,999,,,  1 085,364,,10,,,,,959,,,,,299,,,,614,,,1,,,,,,  7 685,,,,,  2 163,,,,  11 870,,,,736,,,135,,2,10,,,159,,,950,,9,155,,,,,,,,24,  1 585,,,,,,  1 252,,,51,,,,,120,,,,,,348,22,7,,,,,8,,,997,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,,439,,,98,,,,,177,,,,  1 414,,,  2 855,105,43,65,573,,,,,,336,,,,,,,,,,,,,,,,,1,,,,,,  3 734,,,,,,746,  1 470,,,,,,,,,,,,,,,,,,423,,  143 314,,,,,  24 600,,,,,,
Egypt,,,,,,,,12,522,,,  40 628,  8 202,,9,  21 908,,,,630,,,,,39,,,,  4 192,,,30,,,,,,  26 881,,67,,,84,,,,179,,,,19,,0,,,  1 290,39,,,869,,,,28,,,,,,,,,,209,  22 453,,,,,,  10 932,21,,  12 485,,,,,22,,,,,,,251,8,,,,  11 075,102,,  21 780,  40 045,,368,  171 413,,,,  135 880,,,5,  78 308,,,  8 384,,3,25,,,,15,,255,,,202,,,197,,,,,,  1 271,,,257,,,  4 725,,234,,,,,,290,  18 811,,,21,,,13,33,289,30,69,250,,,,7,  1 499,,,,,,,,,,  357 540,,9,,,,,9,14,,,837,0,  1 040,1,  17 920,  21 455,,,  1 638,  3 959,,,0,  1 969,,,,,,607,  2 318,,,,,,  165 980,  22 368,,  66 313,,,,,472,,,,  8 579,235,
El Salvador,,,,,,,,,182,,,  8 774,38,,5,,,,,68,  6 691,,,,57,,,,405,,,1,,,,,,  27 145,,,,,226,,,,297,,,,  56 257,,,,,3,3,,,25,,,366,174,160,,,,,,,,,4,999,,,,,,524,,,18,,,,,  236 655,,,,,,  114 810,12,0,,,,,5,,,724,130,,,,,,,,,,,,,458,,,,,,,,,,,,,,,  301 106,,,,,,,,,,,,134,,,  12 443,,,,,54,,,,  2 396,,,76,,,6,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 195,,,,,,  1 832,369,,,,,,,,,,,,,,,,,,81,,  465 433,,,,,  1 017,,,,,,
Equatorial Guinea,,,,,,,,,,,,,6,,,,,,,989,,,,,,,,,,,,,,,,,,10,,,,,3,,,,,,485,,,,,,,,1,,,,,,,,,,,,,,,,,0,144,,,  26 839,,,,,,2,,,,,,,,,,,,,1,,,,,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,16,,,,,,,29,,,,,,,,,305,,,,,,,,,,,,,,  6 040,,,,,,8,23,,,,,,50,,,,,,,,,,,,6,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,  1 272,57,,,508,,,,15,,,,,0,,,,,,,1,,,,,,  4 630,,,,,0,,,,,,,,,,,,,1,1,,,73,,,,,358,,,,,  69 681,,,,0,160,,,,,,  2 815,,,137,,,,,,,,,,,,0,0,,,,359,7,,,779,,,139,,0,,  3 148,,,0,,,,  1 023,,,,,,,,,10,,,,,,,,,,,,,,,,,,155,,,,,,,,19,,,,,,,,,3,,,639,,,,,,,,,,,,,,,,,,,,,,,,,0,521,0,6,,,  64 790,,,  2 399,995,,,,,,,,,,,,,,,0,,  3 846,914,,  11 131,,,,,25,,,,0,,
Estonia,,,,,,,,,109,,,  2 731,206,662,0,,,,  3 429,79,,,,,0,,,,,,,4,,,,,,  6 170,,,,,26,,,,19,,,,2,,0,,,7,15,,,7,,,,,14,,,,,,,,,0,828,,,,,846,  1 467,,,146,,,,,,,,,,,,39,0,,,,,190,,,31,,,,358,,,,  1 544,,  1 675,,,,,13,  1 514,18,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,23,,,,,,,11,,402,66,,,,,,,  62 441,,,,,,,,,,,,,,,,,3,0,,,68,,18,,,,,,  8 056,195,,,,,,,,,,,27,,,,,  10 585,,545,,  9 210,,,,,46,,,,,,
Ethiopia,,,,,,,,1,71,,,  1 336,703,,,357,,,11,989,,,,,4,,,,,,,26,,,,,,  13 765,,,,,14,,,,,,,,2,,,,,20,19,,,559,  13 405,,,,567,,,  1 284,,,,,,203,  3 850,,,,,,  19 612,16,,  3 422,,,,,,,,,,,,31,13,,,,,29,,  40 595,  16 703,,,21,,  26 695,,  2 216,,,,,,,  1 618,,,,,,,,,25,,,,,,,,,,,,,,,312,,,  3 852,,153,36,,,,,  1 681,,,,,,,,,68,3,,908,,,,,438,,,,2,,,,,,  61 017,,,,,,,5,,,  460 000,  2 873,0,118,,,  942 295,,0,  9 356,  1 595,,,0,,,,,,,,23,,,,168,,  2 708,  1 086,,  34 805,,,,,29,,,,  15 804,,
Faeroe Islands,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,  6 430,,,,,,,,,,,,,,,4,,,,,,,,,3,265,,,,,,,,,,,,237,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,
Falkland Islands (Malvinas),,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,5,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,
Fiji,,,,50,,,,,1,,,  37 472,10,,,,,,,5,,,,,0,,,,,,,0,,,,,,  15 352,,,,,5,,,,,,,78,1,,,,,1,2,,,13,,,,,,,,,,,,,,5,93,,27,,,,,,,11,,,,,,,,,,,,,0,  2 385,,,,3,,,3,,,,,,221,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,221,,6,,  16 418,,,,24,,12,,,,,128,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,220,,47,,3,,,,,,28,133,,,,,,,,369,,,,,,114,,,,483,,  15 935,,,,166,,,,,,,
Finland,,,,,,,,,156,,,  9 718,880,,,,,,  1 185,505,,,,,75,,,,169,,,10,,,,,,  16 148,3,,,,99,,,,56,,,,18,,0,,,123,82,,,  3 180,,,45,43,189,,,,651,,,,,,  4 412,,,,,,  11 251,,,  1 528,17,,,,,,,,,,,92,75,,,,,75,,529,462,,432,,,,,,361,,  1 199,,,,538,1,74,243,,,,,,8,,,,,,35,,,20,,,,,,116,,,  1 130,,,,,,,,  4 257,,,,7,,,50,9,272,91,,,,,,,  1 737,,,,,,,,,,,,3,,,,,4,2,,,576,,  2 803,0,,,,,  153 578,  3 408,,,,,,,,,,,404,,,,,,,  5 179,,  22 313,,,,,64,,,,,,
