,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,C?te d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,R?union,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
France,,,  2 086,,  4 135,,,32,  6 463,,,  15 533,  4 939,,38,57,,,,  90 212,,506,106,14,491,58,259,,  8 096,12,,63,,321,102,128,  11 808,  52 932,12,  10 537,886,840,  2 147,,  1 470,,  1 905,543,  8 574,,539,,831,328,,228,891,,,  2 451,,29,  2 524,686,  3 089,200,  1 154,108,42,,,,,538,,  15 361,  17 851,  4 961,,,  89 386,117,,  10 626,11,,  31 775,,294,  1 642,71,,445,,109,  1 793,135,  5 858,,,,  1 917,,  17 904,  66 902,,  3 167,295,,,,355,,,26,135,,296,  8 821,66,215,  14 367,  6 672,,,51,  2 689,97,,  29 695,,788,  1 359,  4 190,,  7 679,11,,,  15 056,,,793,,,  13 064,  19 351,881,139,,,,,  2 433,200,,,260,,491,  1 651,197,  49 150,  58 434,278,102,507,,  37 516,427,  1 474,,,,31,668,,8,32,,,  11 453,10,180,,,0,484,  1 408,,,  5 608,,  100 111,50,,,,,  4 401,  87 249,,,  1 349,,,  1 816,,,,  3 870,  10 280,,,,250,,434,  52 367,,  119 233,,865,,244,  4 664,21,327,140,,65,
French Guiana,,,,,,,,4,,,,6,,,,,,,,,,,,,0,2,,,742,,,,,,,,,48,,,,,2,,,,,,,,6,,,,,0,,,,5,,8,,,,,,,,,,,,,,,,,,,,,,2,,,732,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,
French Polynesia,,,,,,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,18,,,,,,,63,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,17,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,18,,,,
Gabon,,,,,,,,,,,,20,14,,,,,,,164,,,,,4,,,,,,,3,,,11,,,38,,,292,,5,,,,,,970,,1,,,,,,0,,,5,,,,,,,65,,,,,,,0,  7 939,,,,,,123,,,18,,,,,,,,,,,,0,,,,,,1,,,14,,,,,,,,,,,,,,,,,,,,,,  4 463,,,,77,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,11,,,,,,,,,,,,306,,22,,,,,,3,136,,,,,,430,,,,,,,,,,,,17,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,18,346,,,,,,,92,,,,,,,,,,,,2,,,7,,,14,,,,,0,,,,,,,,,  10 359,,,,,2,,,236,,,,11,36,,,,,,,,,22,  1 329,,,,,,  1 908,19,,59,,,,,,811,960,,,,,0,2,,,,,11,,,84,,,,,,,,,,0,,,656,,,,,,,,,595,,,,,,,,,,,,,,,,128,,,112,,,,,,,,570,,,,,,,,,,7,,,,,,,,,,,,,,,,,,  4 263,,,  5 240,,,,,,,,,  2 779,,,,,,  1 965,157,,,,,,510,,,,,,,,,,,,  1 354,,  1 485,,,,,,,,,,,
Georgia,,,,,,,,,,  1 646,,17,  1 827,  69 766,,,,,  9 868,  1 171,,,,,0,,,,,,,77,,,,,,749,,,,,16,,,,,,,,10,,,,,  3 802,88,,,72,,,,,,,,,  2 196,,,,,0,  1 337,,,,,,  1 410,,,  36 031,,,,,,,,,,,,186,2,,,,,49,,  25 921,11,,,,  3 773,,,,  10 351,,697,,,,,,  2 036,,,,,,,12,,,,,,,,,,,,,,,,,,32,,,,,,,,0,,,,0,,,,,460,40,,,,  3 550,,0,  656 888,,,,,,,,,,,,5,,,,,11,,,,,,102,,,,,,103,293,,872,,,,,,,,,  1 575,,,,,  76 612,,76,,  6 689,,,,,12,,,,,,
Germany,,,  6 544,,347,,,45,  15 674,660,,  126 452,  100 832,389,161,,,,32,  26 386,45,,228,12,  1 351,,816,332,  25 679,29,,252,,,25,18,,  173 222,43,,,,  5 379,,  1 323,,  2 679,,178,,  1 268,,  5 148,752,,646,  2 375,,,  22 533,,11,  5 084,  1 397,  9 692,464,,,461,,27,,,  2 586,  171 594,,319,27,,  8 348,,,,  26 527,34,,125,,476,849,,,896,,223,  18 409,803,  5 654,,,,  3 341,,  26 628,  96 165,,  3 607,413,  380 407,,,,  15 254,,  1 913,189,,928,  27 674,978,  1 833,  12 616,,,,251,,323,,,,57,,  4 560,,,50,,,984,,,  13 401,,,  127 898,,  5 298,374,,,,,  8 821,,,,284,,  2 108,  2 092,704,  144 229,  16 069,  2 231,,645,427,,  1 783,  144 895,,,,31,,,35,,,,721,31,40,135,,,255,  8 402,,,  33 946,,  80 772,21,,,,,  29 981,  161 440,,205,  2 551,43,,75,,,137,903,  176 820,  1 567,,,234,  1 308,,  213 058,605,  711 929,,  2 573,  19 362,,  4 895,,,,,311,
Ghana,,,,,,,,10,,,,994,  1 363,,23,,,,,  1 457,,  5 747,17,,1,,,,,,,4,  24 542,,55,,,  6 404,,,,,5,,,,,,,,1,  99 487,,,,21,10,,,391,,,,13,214,,,,,,1,,,74,  5 576,,,  1 965,,,  20 822,,,633,,,,,,  1 337,,,,,,44,10,,,,,97,,,  25 093,,598,44,,,,,,,,,122,  9 952,610,,,,,,,,  1 913,6,,,186,,,,,,,,,,,,212,,,  6 020,,,,  4 184,  75 322,,,736,,,,,,,,8,65,15,,,,,,0,286,,,,10,,,,,,,  1 476,3,,  1 307,,,1,5,,,  6 486,,436,,,,,,770,  1 464,,,,,,  12 685,,,,,34,,,,,,,  31 872,,  20 889,,,,,28,,,,,484,
Gibraltar,,,,,,,,,32,,,409,,,,,,,,,,,,,0,,,,,,,2,,,,,,201,,,,,5,,,,,,,,3,,,,,1,,,,,,,,,7,,,,,,,,,,63,,,,,,,,,12,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,  11 215,,,,,,,,,,,,,
Greece,,  40 087,,,,,,,  3 197,  5 612,,  148 090,  2 205,,72,,,,164,  20 270,,,100,,15,,,,  3 523,,,  1 246,,,,,,  80 288,,,,,188,,,,146,,,,28,,0,,,  5 898,445,,,738,,,94,24,  1 306,,,,,,,,,320,  13 918,,,,,,  337 546,,,,,,,,,,,,,,,  1 601,5,,,,,104,,  1 320,  19 876,,,117,  18 571,,,,,,326,,,,  3 730,86,10,636,,,,,,11,,,,,,255,,,,,,,,,,,,  5 206,,,,,,,,475,,,,235,,,41,19,  3 964,42,,,,38,,  4 380,  1 997,,,,,,,,,,,,112,,,,,9,45,,,  3 191,,639,1,,,,,  8 526,  5 583,,,,235,,,,,,,  101 752,,,,41,,,  14 266,,  177 398,,,,,  1 092,,,,,,
Greenland,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,14,,,,,6,,,,,,,,7,,,195,,,,,,  8 672,,,,,,,,,,,137,,,,12,,,,,,,,,8,,,,,269,,,,,,,,35,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,
Grenada,,,,,,,,115,25,,294,89,8,,28,,,565,,,,,,,1,5,,,,,,,,,,,,  4 543,5,,,,7,,,,,,,,7,,,180,,,0,,,3,,,,,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,54,,,,1,,,,,,3,,,1,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,21,,,,,,,,,,,,,,,,24,67,,377,,,,,,,,,,,,,,,,,,,,,,,31,35,,,,,,,,,  16 589,,,,,,,,,  1 366,,  17 730,463,,,,436,,,,,,
Guadeloupe,,,,,,,,46,,,,9,,,,,,,,,,,,,,61,,,,,,,,,,,,125,,,,,2,,,,,,,,,,,,,,,,,8,,14,97,,,,,,,,,,,,,  2 089,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,40,1,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,  1 062,,,,152,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,116,,,217,206,,7,,,,,  1 008,  12 650,,,,146,,,,53,,,1,,,,,,  8 559,,,,,143,,,,264,,,,  1 977,,,153,,0,2,,,22,,,475,144,7,  8 235,,,,,,,,16,  1 614,,,,,,583,,,41,,,,,,,,,,,  3 250,6,14,,,,,24,,,108,295,,,,,,,,,0,,,,,,,,,,,,,,,,,,,  72 343,,,,,,,,,,,,165,,,  1 134,,,,,208,,,,376,,,115,9,,7,487,,,,,,,,,,2,,,,,,,,,,,,,,,,,90,,975,,,,,,517,472,,,,,,,,,,,,,,,,,,69,,  225 739,,,,,579,,,,,,
Guinea,,,,,,131,,,1,,,33,166,,,,,,,627,,,,,4,,,,,,,4,,,60,,,225,,,,,0,,,,,,,,,  133 914,,,,0,6,,,21,,,,,182,,,,,,,,,6,  7 816,,,  1 537,  24 859,,697,74,,11,,,,,,,  3 170,,,,,15,3,,,,,10,,,103,,,,,,,,,,,,,  32 485,,,,,,,,,  19 164,,,,  2 748,,,,,,,,,673,,,79,,,392,,,,,,,,29,,,,,,,,,17,86,,,,,,1,429,,,,,,,,,,,  42 570,,,  74 269,,,,,,,78,,  2 316,,,,,,88,375,,,,,,  1 553,,,,,,,,,,,,36,,  1 032,,,,,,,,495,,,
Guinea-Bissau,,,,,,,,,,,,13,38,,,,,,,35,,,,,,,,,,,,1,,,539,,,24,,,,,3,,,,,,,,,308,,,,,2,,,9,,,,,70,,,,,,,,,0,  8 060,,,,  7 591,,,,,3,,,,,,  2 798,,,,,,5,,,,,,0,,,35,,,,,,,,,,,,,  2 263,200,,,,,,,,,,,,  1 067,,,,,,,,,,,,,,,74,,,,,,,,9,,,,,,,,,,  6 588,,,,,,,342,,,,,,,,,,,  23 825,,,24,,,,,,,30,,539,,,,,,61,126,,,,,,62,,,,,,,,,,,,53,,,,,,,,,,523,,,
Guyana,,,,,,,181,  1 660,,,107,426,10,,419,,,  2 557,,20,,,51,,1,389,,,  1 093,841,,1,,,,,,  63 381,61,,,,7,,,,17,,,,20,,,,,,1,,,73,,69,45,,,,,,,,,,,8,30,  2 242,,,,,,,,14,,324,56,,,,,,,,,5,7,,,,,6,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,  1 803,,,,,,,,67,,,,46,,,,,18,,99,,,,,,,,,335,821,,209,,,,,,,,,,0,,,,,54,,8,,,,  5 114,,83,96,,,,,,,,,  5 140,,,,,,,,,  19 978,,  120 698,,,,,  4 601,,,,,,
Haiti,,,,,,,,11,75,,320,43,35,,  10 894,,,0,,242,35,,  1 028,,6,  4 062,,,254,,,1,,,,,,  38 271,6,,,,36,,,,100,,,,48,,,  2 063,,1,5,,,50,,561,  187 210,32,,,,,,,,,,0,  26 253,  9 605,,,,,292,,,143,,,  12 028,,26,,,,,,34,,1,,,,,1,,,38,,,,,,,,,,,,,,,,,,,,,,,,,  1 109,,,,475,,,,,,,,,,,,271,,,25,,,,,6,,,,122,,,34,,,,295,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,38,0,,,,,84,993,,,,,,,,,,,,,  2 430,,,,,21,,  225 393,188,,,,  2 013,,,,,,
Holy See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,3,141,,,124,54,,7,,,,,33,  2 764,,,,232,,,,280,,,0,,,,,,  2 202,753,,,,215,,,,265,,,,  2 608,,,,,1,1,,,34,,,433,157,,  15 774,,,,,,,,5,482,,,,,,438,,,62,,,,,  4 768,,,,,,,2,7,,,,,2,,,78,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 990,,,,,,,,,,,,125,,,  10 105,,,,,57,,,,638,,,118,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 169,,,,,,165,250,,,,,,,,,,,,,,,,,,59,,  108 923,,,,,437,,,,,,
Hungary,,,,,,,,,  3 297,,,  29 103,  14 405,,,,,,291,729,,,,,50,,233,,  5 282,,,70,,,,,,  54 702,,,,,498,,,,162,,,,66,,  1 666,155,,86,  1 526,,,  1 210,,,51,72,123,,,,36,,,,,554,  13 404,,,,,,  50 833,,,905,,,,,,,,,,,,,35,,,,,167,,  15 656,698,,,35,,,,,,,293,16,,,350,6,132,58,,,,,,5,,,,,,290,,,0,,,,,,,,,  4 740,,291,,,,,,  1 356,,,,79,,,45,3,  1 907,63,,,,694,,  9 320,  18 236,,,,,,,,,,,,221,,,,,  6 010,385,,,,,587,,,,,,  11 100,  11 002,,,,82,,,,,,,126,,,,,,,  12 192,,  110 337,,,,,908,,,,,,
Iceland,,,,,,,,,18,,,342,104,,,,,,,128,,,,,2,,,,,,,1,,,,,,532,,,,,24,,,,,,,,2,,,,,8,5,,,  2 986,,,,,,,,,,,267,,,79,396,,,,,,  1 239,,,39,22,,,,,,,,,,,8,,,,,,7,,,55,,,,,,,,,,4,,,,,1,7,259,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,  2 221,,,,,,,10,0,58,9,,,,,,,54,,,,,,,,,,,,,,,,,0,,,,16,,138,,,,,,  2 773,133,,,,,,,,,,,10,,,,,,,419,,  5 071,,,,,,,,,,,
India,,,,,,,,32,215,,39,  69 928,  7 478,,160,  60 505,  13 339,441,24,  2 419,247,,156,  20 841,125,12,,  1 967,697,20,  2 595,163,,,,44,,  166 640,45,,,,274,  4 496,  12 064,,101,,,,35,,0,,,684,60,178,,  2 604,,10,287,76,801,18,,39,25,,14,,  1 443,549,  25 817,,35,,,,  31 877,454,,  5 351,,,80,,,,,,,,,978,62,,  7 818,,179,750,,  16 927,  3 413,711,  3 108,871,,,,  375 183,,,35,398,308,774,  2 288,0,,187,  1 171,  1 362,  20 808,951,,130,,,,515,,128,,,24,,,,  1 143,  41 093,997,,  369 370,  7 540,,  9 292,12,,,,,  4 422,  152 554, 2 916 548,,  1 474,239,,147,  2 611,436,  1 939,96,  2 738,136,,,0,  9 801,,,,49,,,,,,  906 468,,36,  1 276,405,  14 109,0,7,11,,,  8 356,0,  4 147,  39 329,,  2 259,,,  8 730,  7 360,,935,  3 389,,,,,140,768,,126,,,,  1 359,  4 609,  458 294,  399 526,  4 968,  450 406,,,,,229,116,,,,  4 284,
Indonesia,,,  1 000,,,,,,47,,,  39 102,669,,8,  6 151,  70 627,,,639,,,,,12,59,,,,,  3 324,1,,,,49,,  7 298,,,,,51,  21 305,  90 186,,77,,,,13,,0,,,43,22,845,,422,,,,22,  1 481,,,,,,1,,,36,  3 852,,15,,,,  8 819,,,195,,,,,27,,,,,,,191,59,  1 786,,,,24,,,166,,  3 624,183,,,,  38 147,,,2,84,,,  4 228,,,,,,  252 710,,,11,,,,,,69,,,,,,,,,133,,,  186 717,819,  2 024,,,,,,427,  4 605,599,,49,  7 118,,29,  3 752,62,28,,  108 178,65,,,,377,,,,,,,,,,  635 007,,3,2,,  21 520,0,0,2,85,,  1 191,,595,3,,,,,  1 276,  2 137,,,545,,  4 485,,,,,,43,,,,,,  46 598,938,,  48 387,,,,,52,793,,,,,
Iran (Islamic Republic of),,,,,,,,,302,  9 654,,  17 599,  8 535,  2 088,,,,,25,  1 645,,,,,21,,,,,,,98,,,,,,  29 467,3,,,,82,,,,61,,,,81,,0,,,299,47,,,  8 022,,,70,64,134,20,,,,,,,,558,  23 359,,,,,,  95 723,,,  2 645,,,,,12,61,,,,,,  1 800,14,  3 051,,,  14 976,85,,  47 785,  19 096,,  1 237,119,,,,,,,15,,,,383,,24,224,,,,,,9,,,,,,58,,,,,,,,,45,0,,  5 187,,394,,,,,,  5 198,,  4 108,,31,,,40,212,197,52,,,,,,853,  3 096,,,,,,,,,,,,7,,,,,11,8,,,680,,  1 771,1,,,,,  40 154,  4 686,,  1 813,0,,,,,,,,  23 816,  2 699,,,,  2 580,,  31 563,,  210 941,,,,,201,,,,0,,
Iraq,,,918,,,,,,81,,,  5 202,  3 043,,,,,,,45,,,,,2,,,,,,,171,,,,,,  6 875,,,,,22,,,,56,,,,10,,0,,,78,65,,,  2 418,,,6,12,  1 359,,,,,,,,,206,  4 614,,,,,,  6 844,,,  6 631,,,,,,,,,,,,732,2,  1 189,, 1 153 969,,87,,  74 502,176,,,  25 773,,,,,,,3,  11 774,,,  3 879,,,,,,32,,,32,,,77,,,23,,,,,,  1 171,,,,,,  1 151,,967,,,,,,738,118,894,,,,,12,18,562,16,,,,,,299,  1 424,,,,,,,,,,  42 857,,21,,,,,10,12,,,142,,638,0,,,,,  38 795,  3 291,  3 825,97,0,,,,,,,0,  33 620,,,,,,,  15 166,,  44 916,,,,,68,,,,  4 943,,
Ireland,,,,,,,,,143,,,  51 999,544,,55,,,,16,  1 972,,,87,,22,,,185,109,,,4,,,,,,  27 255,80,1,,  1 660,91,,466,,94,,,,24,,0,,,193,16,,,895,,,51,67,111,24,,,,,,,,88,  6 702,,,,,,  12 186,,,  1 042,,,,,,,,,,,,26,81,,,,,,  1 628,,  4 114,,671,75,,,,,,,14,,,,,1,18,412,,,,,,47,,,,30,,186,,,2,,,,,,89,,,  3 733,,  7 053,15,,,,,446,,,,9,67,,150,33,101,199,,,,,,96,194,,,,,,,,,,,,6,,,,,1,2,,,  5 788,,  2 044,,,,,,870,  1 367,,,,,,,,,,,130,,,,,,,  611 877,,  169 827,,,,,55,,,,,,
Isle of Man,,,,,,,,,,,,731,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  9 974,,,,,,,,,,,,,
Israel,,,,,,,,,  1 466,,,  7 756,  1 412,,,,,,192,  1 692,,,15,,79,,,,  2 137,,,58,,,,,,  16 092,4,,,,  1 367,,,,605,,,,123,,0,,,95,35,,,  1 048,,,185,174,995,177,,,,,,,,350,  5 866,,,5,,,  9 659,24,,  1 413,,,,,58,,,,,,68,425,20,,,,,42,,,  7 287,,,6,,,,,,,21,3,,,,,30,40,,,,,,8,,,,,,  1 195,,,,,,,,,161,,,  2 958,,,,,,,,422,,,,414,,,362,59,542,28,87,,,20,,262,  2 842,,,,,,,,,,,,13,,,,,15,3,,,  2 441,,656,0,  98 290,,,,  1 192,  1 754,,,,,,,,,,,658,,,,,  4 532,,  11 935,,  86 048,,,,,  1 035,,,,,,
Italy,,  11 287,  3 143,,109,,,49,  336 040,,,  271 095,  18 566,,78,,,,10,  242 108,,,81,6,883,24,165,161,  70 081,,,113,,,201,7,,  337 392,29,7,,,  4 422,,430,,  2 660,,,,  1 408,,  2 065,492,,120,255,,,  2 203,,,  6 960,  1 252,  4 657,391,,,,,,,,504,  521 793,108,132,,,,  486 516,123,,  12 933,,,143,,325,102,,,  1 227,,198,389,38,,,,,  1 296,,  4 617,,,940,518,,,,,,,16,,,252,  13 295,806,40,  12 479,,,,310,,665,,37,50,38,,  3 503,,  3 886,3,,,  1 296,,,  1 219,,,  14 055,231,425,187,,,,,  1 090,,,,454,,699,  2 393,207,  6 091,985,483,,,116,,461,  1 020,,,,7,,,,  2 986,,,,51,22,,,,41,  4 654,,,  10 652,,  12 204,3,,,,,  4 979,  208 147,,,662,39,,,,,,  1 622,  1 958,,,,404,,,  88 822,360,  580 592,,  15 780,,,  64 792,,,,,,
Jamaica,,,,,,,220,386,27,,162,662,115,,  2 792,,,622,,90,445,,316,,5,450,,,24,272,,1,,,,,,  98 288,  3 751,,,,14,,,,96,,,,356,,,656,,4,1,,,74,,47,421,13,,16,,,,,,,,21,463,,,,,,701,,,72,,65,,,,,,83,,,20,4,5,,,,,23,,,38,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,392,,,39,,,,,44,,,,942,,,,,,7,84,,,,,,,,,62,78,,111,,,,,,,,,,0,,,,,192,,20,,,,,,153,430,,,,,,,,,811,,,,,,,,,  138 898,,  334 140,260,,,,220,,,,,,
Japan,,,,,,,,2,  5 812,,,  21 752,  1 636,,5,,  9 042,,,  2 808,,,109,59,  1 401,76,,,  86 768,,83,26,,,2,58,,  11 783,7,,,,645,  4 547,  9 505,,515,,,,207,,0,,,21,48,180,,935,,,  1 256,245,  1 455,40,,,,,,,,372,  18 064,,21,10,,,  24 560,30,,  1 185,,,,  2 455,84,27,,,221,,106,271,17,903,  12 535,,,102,,,  13 179,,,143,,,,,,,4,,,,  4 156,,14,336,,,  5 255,65,,15,,,,23,,  3 096,66,,122,,,,,,168,,,  4 076,,  2 145,54,,,,715,826,,,69,169,263,  2 648,  2 398,  2 891,326,81,163,,  4 447,,,,655,,,,11,,,26,,,,,4,,7,,,6,8,101,,  1 070,,  1 640,9,,,,,  1 793,  3 892,,,  10 091,,,,,50,,,972,,,,71,,,  27 561,,  290 128,,,,,763,124,,,,146,
Jordan,,,  2 286,,,,,,160,,,  2 175,412,,,  3 442,,,13,203,,,,,20,,,,,,,83,,,,,,  2 025,,,,,139,,,,237,,,,8,,0,,,110,25,,,579,,,,24,  3 386,,,,,,,,,58,940,,,,,,  12 527,,,  2 473,,,,,,,,,,,31,350,0,,  4 851,,  7 970,22,,,  5 005,,,,,,,  21 348,,,3,  1 380,,,  9 668,,,,,,,,,12,,,,,,35,,,,,,,,,,,,389,,,13,,,,,48,  4 527,,,43,,,27,182,223,3,175,  10 999,,,,261,  1 555,,,,,,,,,,  90 278,,12,,,,,9,8,,,54,,910,3,  55 317,,,,839,279,,,,,,,,,,,217,,,,,  4 486,  26 078,  2 469,,  31 871,,,,,462,,,,,,
Kazakhstan,,,,,,,,,,787,,297,608,  4 940,,,,,  81 148,45,,,,,0,,,,,,,89,,,,,,  3 661,,,,,5,,,,,,,,5,,0,,,59,454,,,38,,,3,,142,,,,  7 616,,,,,0,436,,,,,  21 017,  10 199,,,  3 531,,,,,,,,,,,,469,0,  1 408,,,,50,,  6 279,50,,,3,,,,,  38 405,,528,,,,403,,  13 109,,,,,,,,,,,,,,,,528,,,,,,,,,4,,,,,,,,0,,,,,,,,,  4 778,27,,,97,  20 541,,0, 2 349 697,,,,,,,,,,,,11,,,,,21,4,,,,,8,,,,,,135,224,,  1 101,,,,,,,,,  1 209,  31 036,,,,  330 947,,121,,  5 816,,,  30 344,,,,,,,,
Kenya,,,,,,,,,6,,,  4 680,542,,6,,,,,242,,,,,2,,,122,,,,2,,186,,,,  15 914,11,,,,8,,,,,87,,,4,,,,,21,11,,,609,,,,,131,,,187,,,2,,,98,947,,,,,,  1 361,8,,480,,,,,,,,,,,,18,10,  8 170,,,,93,,,134,,,,,,,,,,0,,,,375,,,,,,,,,18,,,,,,69,,,,,,,,,  1 641,,,999,,270,,,,,,489,,,,,,,,4,75,43,,,,,,,394,955,,,,,,,,,,,,25,,,,1,5,,,  2 140,0,230,,,  6 118,,,995,  1 576,,,,,,,,,,,42,,,,  33 424,,,  109 722,  33 613,  14 371,,,,,,,,,,433,
Kiribati,,,,,,,,,,,,428,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,710,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,  1 184,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,991,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,24,,,,,,,,,,,,,
