Country_Name,GDP_1995
Aruba,16441.38126
Afghanistan,
Angola,386.3897521
Albania,760.5593758
Andorra,18459.9084
Arab World,2068.610468
United Arab Emirates,27973.74282
Argentina,7373.427403
Armenia,455.5502761
American Samoa,
Antigua and Barbuda,7230.320637
Australia,20360.18221
Austria,30252.79469
Azerbaijan,397.1981161
Burundi,160.3499893
Belgium,28565.94615
Benin,362.4709683
Burkina Faso,235.832244
Bangladesh,320.3619277
Bulgaria,1554.046931
Bahrain,10376.36425
"Bahamas, The",12239.82781
Bosnia and Herzegovina,481.1650399
Belarus,1370.67271
Belize,2996.397406
Bermuda,33989.72236
Bolivia,887.4682897
Brazil,4827.152443
Barbados,8537.0619
Brunei Darussalam,16046.98158
Bhutan,595.5104134
Botswana,3001.102631
Central African Republic,334.3654767
Canada,20577.48939
Central Europe and the Baltics,3512.905768
Switzerland,48540.57749
Channel Islands,
Chile,5026.720634
China,609.6567653
Cote d'Ivoire,763.6689247
Cameroon,626.9560402
"Congo, Dem. Rep.",133.7827162
"Congo, Rep.",777.5775374
Colombia,2470.683425
Comoros,483.5462923
Cabo Verde,1251.809027
Costa Rica,3279.32744
Caribbean small states,3368.089741
Cuba,2790.176941
Curacao,
Cayman Islands,
Cyprus,15098.00602
Czech Republic,5765.048439
Germany,31729.69976
Djibouti,752.8997583
Dominica,3139.22453
Denmark,35351.38071
Dominican Republic,2072.68444
Algeria,1444.907936
East Asia & Pacific (excluding high income),766.1703444
Early-demographic dividend,1100.908597
East Asia & Pacific,4278.407337
Europe & Central Asia (excluding high income),1927.734122
Europe & Central Asia,12643.47347
Ecuador,2135.634119
"Egypt, Arab Rep.",963.5573128
Euro area,23708.97175
Eritrea,182.6796051
Spain,15429.93942
Estonia,3044.379109
Ethiopia,133.8986024
European Union,19845.14798
Fragile and conflict affected situations,
Finland,26273.4659
Fiji,2540.751518
France,27037.97213
Faroe Islands,
"Micronesia, Fed. Sts.",2065.004277
Gabon,4564.269382
United Kingdom,22755.56212
Georgia,569.0181381
Ghana,385.7252602
Gibraltar,
Guinea,469.7619073
"Gambia, The",737.5087333
Guinea-Bissau,215.0663616
Equatorial Guinea,316.4025059
Greece,12959.32432
Grenada,2755.990307
Greenland,21665.83081
Guatemala,1414.983736
Guam,
Guyana,855.416352
High income,24831.98444
"Hong Kong SAR, China",23497.49231
Honduras,699.5095774
Heavily indebted poor countries (HIPC),305.6018383
Croatia,4794.937213
Haiti,359.7676569
Hungary,4481.414063
IBRD only,1333.081171
IDA & IBRD total,1111.537993
IDA total,350.5612975
IDA blend,435.9803304
Indonesia,1026.270513
IDA only,300.5375457
Isle of Man,12672.68506
India,381.5274622
Not classified,
Ireland,19177.41416
"Iran, Islamic Rep.",1598.498218
Iraq,
Iceland,26851.01722
Israel,18028.63557
Italy,20596.38865
Jamaica,2321.426933
Jordan,1557.222359
Japan,43440.36787
Kazakhstan,1288.239052
Kenya,330.4831218
Kyrgyz Republic,364.2264974
Cambodia,321.7746398
Kiribati,724.8192799
St. Kitts and Nevis,6987.96089
"Korea, Rep.",12403.91322
Kuwait,16610.36902
Latin America & Caribbean (excluding high income),3802.745444
Lao PDR,363.0338308
Lebanon,3863.246637
Liberia,64.81015385
Libya,5236.381806
St. Lucia,3814.003748
Latin America & Caribbean,3934.775164
Least developed countries: UN classification,260.8779185
Low income,227.3002954
Liechtenstein,78761.7616
Sri Lanka,720.9083524
Lower middle income,535.468121
Low & middle income,1069.938642
Lesotho,571.260198
Late-demographic dividend,1550.559193
Lithuania,2168.796099
Luxembourg,52682.68384
Latvia,2329.270854
"Macao SAR, China",16465.02637
St. Martin (French part),
Morocco,1423.673666
Monaco,101963.2221
Moldova,476.9873795
Madagascar,234.8927801
Maldives,1564.662569
Middle East & North Africa,2481.205487
Mexico,3640.833541
Marshall Islands,2356.526852
Middle income,1142.864395
"Macedonia, FYR",2277.59157
Mali,280.7307872
Malta,9114.358065
Myanmar,
Middle East & North Africa (excluding high income),1347.225393
Montenegro,
Mongolia,631.9151403
Northern Mariana Islands,
Mozambique,158.4693492
Mauritania,606.3913117
Mauritius,3599.555202
Malawi,142.2661985
Malaysia,4280.016572
North America,27968.72921
Namibia,2383.293942
New Caledonia,18721.05644
Niger,200.8994917
Nigeria,263.2880379
Nicaragua,897.7156165
Netherlands,28884.71352
Norway,34875.19739
Nepal,205.7465272
Nauru,
New Zealand,17400.42018
OECD members,22770.68991
Oman,6297.197627
Other small states,3621.21597
Pakistan,494.5852085
Panama,3496.485255
Peru,2217.784589
Philippines,1061.347899
Palau,5519.385685
Papua New Guinea,983.0753347
Poland,3682.791215
Pre-demographic dividend,322.139734
Puerto Rico,11579.185
"Korea, Dem. PeopleÅEEs Rep.",
Portugal,11782.52148
Paraguay,1903.467994
West Bank and Gaza,1326.562852
Pacific island small states,1991.679856
Post-demographic dividend,24967.65899
French Polynesia,18505.45932
Qatar,16242.72129
Romania,1660.272768
Russian Federation,2665.739722
Rwanda,218.7702705
South Asia,385.3813459
Saudi Arabia,7555.965332
Sudan,458.7780296
Senegal,560.0805182
Singapore,24936.83083
Solomon Islands,1445.662731
Sierra Leone,226.8896637
El Salvador,1699.93503
San Marino,
Somalia,
Serbia,2196.618467
Sub-Saharan Africa (excluding high income),574.9718035
South Sudan,
Sub-Saharan Africa,575.7703543
Small states,3450.461468
Sao Tome and Principe,
Suriname,1556.581182
Slovak Republic,4799.151051
Slovenia,10690.66523
Sweden,29914.33175
Swaziland,1763.476293
Sint Maarten (Dutch part),
Seychelles,6748.931109
Syrian Arab Republic,795.195144
Turks and Caicos Islands,
Chad,206.5117899
East Asia & Pacific (IDA & IBRD countries),774.3738501
Europe & Central Asia (IDA & IBRD countries),2114.010331
Togo,305.6245277
Thailand,2856.246392
Tajikistan,212.9067731
Turkmenistan,592.6987853
Latin America & the Caribbean (IDA & IBRD countries),3880.013783
Timor-Leste,
Middle East & North Africa (IDA & IBRD countries),1347.280026
Tonga,2112.307083
South Asia (IDA & IBRD),385.3813459
Sub-Saharan Africa (IDA & IBRD countries),575.7703543
Trinidad and Tobago,4246.382404
Tunisia,1978.377441
Turkey,2896.090604
Tuvalu,1194.965335
Tanzania,180.8117083
Uganda,281.9687578
Ukraine,935.9680914
Upper middle income,1728.948885
Uruguay,5984.129623
United States,28782.17502
Uzbekistan,585.9323642
St. Vincent and the Grenadines,2922.702886
"Venezuela, RB",3375.890888
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,288.020278
Vanuatu,1390.321423
World,5404.271445
Samoa,1321.511368
Kosovo,
"Yemen, Rep.",278.9694561
South Africa,3752.647979
Zambia,411.4179514
Zimbabwe,608.6782436
