Country_Name,Human_Development_Index_2000
 Afghanistan,0.34
 Albania,0.662
 Algeria,0.644
 Andorra,
 Angola,0.391
 Antigua and Barbuda,
 Argentina,0.771
 Armenia,0.644
 Australia,0.899
 Austria,0.837
 Azerbaijan,0.642
 Bahamas,0.779
 Bahrain,0.794
 Bangladesh,0.468
 Barbados,0.75
 Belarus,0.681
 Belgium,0.873
 Belize,0.677
 Benin,0.395
 Bhutan,
 Bolivia (Plurinational State of),0.607
 Bosnia and Herzegovina,
 Botswana,0.56
 Brazil,0.685
 Brunei Darussalam,0.819
 Bulgaria,0.713
 Burkina Faso,
 Burundi,0.268
 Cabo Verde,0.562
 Cambodia,0.412
 Cameroon,0.437
 Canada,0.867
 Central African Republic,0.314
 Chad,0.3
 Chile,0.761
 China,0.592
 Colombia,0.653
 Comoros,
 Congo,0.487
 Congo (Democratic Republic of the),0.331
 Costa Rica,0.708
 Croatia,0.749
 Cuba,0.686
 Cyprus,0.8
 Czech Republic,0.821
 CÅEEte d'Ivoire,0.395
 Denmark,0.862
 Djibouti,0.363
 Dominica,0.695
 Dominican Republic,0.656
 Ecuador,0.67
 Egypt,0.612
 El Salvador,0.615
 Equatorial Guinea,0.527
 Eritrea,
 Estonia,0.781
 Ethiopia,0.283
 Fiji,0.683
 Finland,0.856
 France,0.849
 Gabon,0.633
 Gambia,0.384
 Georgia,0.673
 Germany,0.86
 Ghana,0.485
 Greece,0.801
 Grenada,
 Guatemala,0.546
 Guinea,0.322
 Guinea-Bissau,
 Guyana,0.606
 Haiti,0.443
 Honduras,0.557
" Hong Kong, China (SAR)",0.825
 Hungary,0.769
 Iceland,0.854
 India,0.494
 Indonesia,0.604
 Iran (Islamic Republic of),0.666
 Iraq,0.607
 Ireland,0.857
 Israel,0.85
 Italy,0.828
 Jamaica,0.68
 Japan,0.856
 Jordan,0.706
 Kazakhstan,0.685
 Kenya,0.447
 Kiribati,
 Korea (Republic of),0.82
 Kuwait,0.786
 Kyrgyzstan,0.593
 Lao People's Democratic Republic,0.463
 Latvia,0.728
 Lebanon,
 Lesotho,0.443
 Liberia,0.386
 Libya,0.732
 Liechtenstein,0.862
 Lithuania,0.757
 Luxembourg,0.854
 Madagascar,0.456
 Malawi,0.387
 Malaysia,0.725
 Maldives,0.587
 Mali,0.297
 Malta,0.783
 Mauritania,0.444
 Mauritius,0.673
 Mexico,0.7
 Micronesia (Federated States of),0.604
 Moldova (Republic of),0.597
 Mongolia,0.588
 Montenegro,
 Morocco,0.53
 Mozambique,0.298
 Myanmar,0.427
 Namibia,0.556
 Nepal,0.446
 Netherlands,0.878
 New Zealand,0.868
 Nicaragua,0.57
 Niger,0.255
 Nigeria,
 Norway,0.917
 Oman,0.705
 Pakistan,0.45
 Palau,0.741
" Palestine, State of",
 Panama,0.721
 Papua New Guinea,0.422
 Paraguay,0.624
 Peru,0.677
 Philippines,0.622
 Poland,0.784
 Portugal,0.782
 Qatar,0.809
 Romania,0.708
 Russian Federation,0.72
 Rwanda,0.332
 Saint Kitts and Nevis,
 Saint Lucia,0.684
 Saint Vincent and the Grenadines,0.673
 Samoa,0.645
 Sao Tome and Principe,0.497
 Saudi Arabia,0.742
 Senegal,0.381
 Serbia,0.709
 Seychelles,0.714
 Sierra Leone,0.302
 Singapore,0.82
 Slovakia,0.763
 Slovenia,0.824
 Solomon Islands,0.442
 South Africa,0.629
 South Sudan,
 Spain,0.825
 Sri Lanka,0.686
 Sudan,0.399
 Suriname,
 Swaziland,0.506
 Sweden,0.877
 Switzerland,0.888
 Syrian Arab Republic,0.589
 Tajikistan,0.535
 Tanzania (United Republic of),0.391
 Thailand,0.649
 The former Yugoslav Republic of Macedonia,
 Timor-Leste,0.47
 Togo,0.426
 Tonga,0.674
 Trinidad and Tobago,0.715
 Tunisia,0.654
 Turkey,0.653
 Turkmenistan,
 Uganda,0.396
 Ukraine,0.673
 United Arab Emirates,0.798
 United Kingdom,0.866
 United States,0.884
 Uruguay,0.742
 Uzbekistan,0.594
 Vanuatu,
 Venezuela (Bolivarian Republic of),0.672
 Viet Nam,0.576
 Yemen,0.444
 Zambia,0.424
 Zimbabwe,0.427
