Country_Name,Annual_mean_PM10_ug/m3_2015
Algeria,42
Argentina,38
Australia,13
Austria,25
Bangladesh,120
Belarus,24
Belgium,26
Bhutan,18
Bolivia (Plurinational State of),82
Bosnia and Herzegovina,117
Botswana,216
Brazil,40
Bulgaria,60
Canada,13
Chile,62
China,98
Colombia,71
Costa Rica,28
Croatia,33
Cyprus,53
Czech Republic,29
Denmark,27
Ecuador,35
Egypt,138
El Salvador,52
Estonia,11
Finland,19
France,27
Germany,25
Ghana,98
Greece,44
Guatemala,48
Hungary,27
Iceland,24
India,109
Indonesia,55
Ireland,15
Israel,59
Italy,37
Jamaica,48
Japan,22
Kuwait,123
Latvia,39
Lebanon,53
Lithuania,21
Luxembourg,18
The former Yugoslav Republic of Macedonia,70
Madagascar,68
Malaysia,42
Malta,35
Mauritius,12
Mexico,55
Monaco,18
Mongolia,279
Myanmar,94
Nepal,106
Netherlands,26
New Zealand,22
Nigeria,124
Norway,22
Pakistan,198
Panama,40
Peru,74
Philippines,47
Poland,33
Portugal,28
Republic of Korea,61
Romania,42
Russian Federation,32.5
San Marino,20
Saudi Arabia,143
Senegal,145
Serbia,43
Singapore,32
Slovakia,27
Slovenia,30
South Africa,52
Spain,29
Sri Lanka,77
Sweden,25
Switzerland,22
United Republic of Tanzania,64
Thailand,41
Tunisia,80
Turkey,66
United Arab Emirates,132
United Kingdom,23
United States of America,18
Uruguay,39
Venezuela,41
Iran (Islamic Republic of),124
